gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1500725040	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:354219	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Foiaderes	Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.64	-0.57	707.0						2006-06-22T00:00:00	22	6	2006	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	354219		L. Serra Laliga;J. Acosta Matarredona		CC_BY_NC_4_0		L. Serra Laliga;J. Acosta Matarredona			2022-05-26T14:12:32.540Z		GEODETIC_DATUM_ASSUMED_WGS84
1500725039	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:354223	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Barranc del Trisinal	Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.6	-0.51	707.0						2007-06-27T00:00:00	27	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	354223		L. Serra Laliga;J. Pérez Botella		CC_BY_NC_4_0		L. Serra Laliga;J. Pérez Botella			2022-05-26T14:13:06.706Z		GEODETIC_DATUM_ASSUMED_WGS84
1500725028	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:354217	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Barranc de Califa	Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.64	-0.53	707.0						2006-06-22T00:00:00	22	6	2006	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	354217		L. Serra Laliga;J. Acosta Matarredona		CC_BY_NC_4_0		L. Serra Laliga;J. Acosta Matarredona			2022-05-26T14:12:32.694Z		GEODETIC_DATUM_ASSUMED_WGS84
1500725017	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:354220	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Mas de Canonge	Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.65	-0.51	707.0						2006-04-25T00:00:00	25	4	2006	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	354220		L. Serra Laliga;J. Acosta Matarredona		CC_BY_NC_4_0		L. Serra Laliga;J. Acosta Matarredona			2022-05-26T14:13:04.632Z		GEODETIC_DATUM_ASSUMED_WGS84
1500725016	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:354216	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Les Clapisses	Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.73	-0.47	707.0						2007-07-29T00:00:00	29	7	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	354216		L. Serra Laliga;A. Bort		CC_BY_NC_4_0		L. Serra Laliga;A. Bort			2022-05-26T14:13:06.706Z		GEODETIC_DATUM_ASSUMED_WGS84
1500724997	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:354215	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Mas de Sello	Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.63	-0.55	707.0						2007-04-08T00:00:00	8	4	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	354215		L. Serra Laliga;A. Bort;P. Serra		CC_BY_NC_4_0		L. Serra Laliga;A. Bort;P. Serra			2022-05-26T14:13:34.374Z		GEODETIC_DATUM_ASSUMED_WGS84
1500724984	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:354222	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Serreta Larga	Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.41	-0.55	707.0						2007-03-16T00:00:00	16	3	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	354222		L. Serra Laliga;J. M. Mondéjar		CC_BY_NC_4_0		L. Serra Laliga;J. M. Mondéjar			2022-05-26T14:13:08.070Z		GEODETIC_DATUM_ASSUMED_WGS84
1500707107	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:335864	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Senda de la MallÃ  Verda	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.13	-0.34	707.0						2008-05-29T00:00:00	29	5	2008	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	335864		J. Güemes Heras;E. Carrió González		CC_BY_NC_4_0		J. Güemes Heras;E. Carrió González			2022-05-26T14:13:06.558Z		GEODETIC_DATUM_ASSUMED_WGS84
1500704676	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:333524	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Parc Natural de la Serra Gelada	Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.52	-0.09	707.0						2008-05-21T00:00:00	21	5	2008	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	333524		M. B. Crespo Villalba;J. Güemes Heras;J. Riera Vicent;J. L. Villar;A. Vicente;N. Jover;E. Lluzar Buigues		CC_BY_NC_4_0		M. B. Crespo Villalba;J. Güemes Heras;J. Riera Vicent;J. L. Villar;A. Vicente;N. Jover;E. Lluzar Buigues			2022-05-26T14:13:34.224Z		GEODETIC_DATUM_ASSUMED_WGS84
1500703917	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:332743	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.6	-0.11	707.0						2008-05-19T00:00:00	19	5	2008	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	332743		L. Serra Laliga;A. Navarro Peris		CC_BY_NC_4_0		L. Serra Laliga;A. Navarro Peris			2022-05-26T14:12:32.630Z		GEODETIC_DATUM_ASSUMED_WGS84
1500702789	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:331607	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Alicante	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.54	-0.09	707.0						2008-05-19T00:00:00	19	5	2008	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	331607		J. Fabado Alós;V. Deltoro Torró;G. Mateo Sanz;O. Mayoral García-Berlanga		CC_BY_NC_4_0		J. Fabado Alós;V. Deltoro Torró;G. Mateo Sanz;O. Mayoral García-Berlanga			2022-05-26T14:13:34.209Z		GEODETIC_DATUM_ASSUMED_WGS84
1500696779	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:325456	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	El Cuquello	Castellon	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.94	-0.25	7071.0						1989-06-01T00:00:00	1	6	1989	7532470	7532470	PRESERVED_SPECIMEN	BDBCV	BDBCV-General	325456		A. Aguilella Palasí		CC_BY_NC_4_0		A. Aguilella Palasí			2022-05-26T14:13:41.226Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE
1500692377	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:320930	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Castellon	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	40.2	-0.37	707.0						2007-06-06T00:00:00	6	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	320930		V. Deltoro Torró;J. E. Oltra Benavent;G. Ballester Pascual		CC_BY_NC_4_0		V. Deltoro Torró;J. E. Oltra Benavent;G. Ballester Pascual			2022-05-26T14:13:04.118Z		GEODETIC_DATUM_ASSUMED_WGS84
1500691671	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:320251	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Castellon	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	40.2	-0.4	707.0						2007-06-04T00:00:00	4	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	320251		J. Güemes Heras;P. Vera García;E. Carrió González;P. Blasco		CC_BY_NC_4_0		J. Güemes Heras;P. Vera García;E. Carrió González;P. Blasco			2022-05-26T14:13:41.345Z		GEODETIC_DATUM_ASSUMED_WGS84
1500691641	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:320252	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Castellon	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	40.18	-0.39	707.0						2007-06-04T00:00:00	4	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	320252		J. Güemes Heras;P. Vera García;E. Carrió González;P. Blasco		CC_BY_NC_4_0		J. Güemes Heras;P. Vera García;E. Carrió González;P. Blasco			2022-05-26T14:13:41.282Z		GEODETIC_DATUM_ASSUMED_WGS84
1500673688	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:299456	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Font de la Cervera	Castellon	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.85	-0.21	707.0						2006-03-15T00:00:00	15	3	2006	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	299456		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:41.094Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670690	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296545	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Lloma del Tramussar	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.32	-0.55	707.0						2007-07-31T00:00:00	31	7	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296545		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:41.265Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670679	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296542	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Serra del Benicadell	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.84	-0.4	707.0						2007-03-11T00:00:00	11	3	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296542		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:07.687Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670674	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296546	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Serra del Buixcarró	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.0	-0.36	707.0						2007-07-24T00:00:00	24	7	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296546		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:12:32.346Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670673	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296547	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Cova de les Rates Penades	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.93	-0.27	707.0						2007-06-22T00:00:00	22	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296547		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:41.217Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670670	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296544	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	MRF Barranco de la Rosa	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.97	-0.89	707.0						2007-06-08T00:00:00	8	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296544		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:12:32.283Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670665	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296541	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	PlÃ  dels Tramussos	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.98	-0.27	707.0						2007-02-14T00:00:00	14	2	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296541		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:04.493Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670663	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296539	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	MRF El Xocolater	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.84	-0.74	707.0						2007-04-26T00:00:00	26	4	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296539		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:12:32.181Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670658	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296537	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Alt de la Drova	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.01	-0.26	707.0						2007-03-07T00:00:00	7	3	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296537		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:12:32.322Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670656	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296543	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Port de Tous	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.14	-0.59	707.0						2007-07-11T00:00:00	11	7	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296543		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:06.340Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670627	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296540	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	PlÃ  del Tramussar	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.95	-0.52	707.0						2007-02-14T00:00:00	14	2	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296540		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:04.261Z		GEODETIC_DATUM_ASSUMED_WGS84
1500670625	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:296538	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	MRF Barranc del Comediant	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	38.85	-0.74	707.0						2007-04-26T00:00:00	26	4	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	296538		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:04.518Z		GEODETIC_DATUM_ASSUMED_WGS84
1500667900	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:293688	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	MRF Les Coves	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.36	-0.62	707.0						2007-09-12T00:00:00	12	9	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	293688		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:04.245Z		GEODETIC_DATUM_ASSUMED_WGS84
1500667865	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:293689	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	Loma Coca	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.29	-0.66	707.0						2007-10-22T00:00:00	22	10	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	293689		J. E. Oltra Benavent		CC_BY_NC_4_0		J. E. Oltra Benavent			2022-05-26T14:13:04.479Z		GEODETIC_DATUM_ASSUMED_WGS84
1500667858	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:293687	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES	MRF Barranco Fuente de la Gota	Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.54	-0.91	707.0						2007-09-05T00:00:00	5	9	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	293687		V. Deltoro Torró;J. E. Oltra Benavent		CC_BY_NC_4_0		V. Deltoro Torró;J. E. Oltra Benavent			2022-05-26T14:13:06.994Z		GEODETIC_DATUM_ASSUMED_WGS84
1500666216	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:291973	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.43	-0.9	707.0						2007-06-26T00:00:00	26	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	291973		V. Deltoro Torró;S. Fos Martín		CC_BY_NC_4_0		V. Deltoro Torró;S. Fos Martín			2022-05-26T14:13:41.237Z		GEODETIC_DATUM_ASSUMED_WGS84
1500666212	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:291974	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.42	-0.89	707.0						2007-06-26T00:00:00	26	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	291974		V. Deltoro Torró;S. Fos Martín		CC_BY_NC_4_0		V. Deltoro Torró;S. Fos Martín			2022-05-26T14:12:32.303Z		GEODETIC_DATUM_ASSUMED_WGS84
1500666192	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:291976	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.43	-0.89	707.0						2007-06-26T00:00:00	26	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	291976		V. Deltoro Torró;S. Fos Martín		CC_BY_NC_4_0		V. Deltoro Torró;S. Fos Martín			2022-05-26T14:13:41.142Z		GEODETIC_DATUM_ASSUMED_WGS84
1500666188	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:291969	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.42	-0.91	707.0						2007-06-26T00:00:00	26	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	291969		V. Deltoro Torró;S. Fos Martín		CC_BY_NC_4_0		V. Deltoro Torró;S. Fos Martín			2022-05-26T14:13:04.234Z		GEODETIC_DATUM_ASSUMED_WGS84
1500666177	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:291970	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.42	-0.91	707.0						2007-06-26T00:00:00	26	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	291970		V. Deltoro Torró;S. Fos Martín		CC_BY_NC_4_0		V. Deltoro Torró;S. Fos Martín			2022-05-26T14:13:07.666Z		GEODETIC_DATUM_ASSUMED_WGS84
1500666174	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:291971	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.42	-0.9	707.0						2007-06-26T00:00:00	26	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	291971		V. Deltoro Torró;S. Fos Martín		CC_BY_NC_4_0		V. Deltoro Torró;S. Fos Martín			2022-05-26T14:13:06.315Z		GEODETIC_DATUM_ASSUMED_WGS84
1500666169	95e635d4-f762-11e1-a439-00145eb45e9a	BDBCV:BDBCV-General:291972	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Convolvulus	Convolvulus lanuginosus		SPECIES	Convolvulus lanuginosus Desr.	Convolvulus lanuginosus	Desr. in Lam.	ES		Valencia	PRESENT		ebda1cab-dda8-418b-8f25-df1e71ff5bc2	39.42	-0.9	707.0						2007-06-26T00:00:00	26	6	2007	7532470	7532470	HUMAN_OBSERVATION	BDBCV	BDBCV-General	291972		V. Deltoro Torró;S. Fos Martín		CC_BY_NC_4_0		V. Deltoro Torró;S. Fos Martín			2022-05-26T14:12:32.256Z		GEODETIC_DATUM_ASSUMED_WGS84
