id_cita;agenero;aespecie;ainfrank;ainfra;aautabre;genero;especie;infrank;infra;autabre;revisado;pais;provincia;localidad;utm;utm_aproximada;utm_x;utm_y;utm_zona;utm_banda;longitud;latitud;altitud;habitat;ferecol;colector;coleccion;nherbario
id_cita;agenero;aespecie;ainfrank;ainfra;aautabre;genero;especie;infrank;infra;autabre;corregido;pais;provincia;localidad;utm;utm_aproximada;utm_x;utm_y;utm_zona;utm_banda;longitud;latitud;altitud;habitat;ferecol;colector;coleccion;nherbario;origen_datos;registro;
856587;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Alicante;30SYH14;1;;;;;;;;;;;;;;;2743;Bolòs, O.de;1957;De vegetatione valentina, I;Collect. Bot. (Barcelona);;5: 527-596;
2210217;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH14;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2606345;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1480;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2210224;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH15;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
860690;Convolvulus;lanuginosus;var.;argenteus;Choisy;Convolvulus;lanuginosus;var.;argenteus;Choisy;;España;Alicante;Serreta Negra de Alicante;30SYH15;1;;;;;;;;;;;;;;;819;Martínez Martínez, M.;1934;Aportaciones a la flora española, plantas de Alicante;Mem. Real Soc. Esp. Hist. Nat.;;14: 405-480;
2606339;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1581;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2606338;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1584;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
858654;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Carretera Tibi-Jijona;30SYH16;1;;;;;;;;;;;;;;;11;Alcaraz, F. & De la Torre, A.;1988;Notas fitosociológicas sobre el sudeste ibérico;Acta Bot. Malacitana;;13: 332-341;
2210232;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH16;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2606337;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1681;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2606334;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1682;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2606328;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1683;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2064172;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Ibi, término municipal;30SYH17;0;;;;;;;;;;;;;;;13196;Anónimo;2005;Flora y vegetación del término municipal de Ibi;_;CIBIO. Univ. Alicante;_;
2210222;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH17;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2606329;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1783;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
858652;Convolvulus;lanuginosus;;;Dsv.;Convolvulus;lanuginosus;;;Dsv.;;España;Alicante;Mariola, Alcoy;30SYH18;1;;;;;;;;;;;;;;;195;Cámara Niño, F.;1936;Alcoy como localidad botánica;Bol. Soc. Esp. Hist. Nat.;;36(6): 307-314;
2210221;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH18;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2606330;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1882;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2606331;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1883;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2210220;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH19;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2387667;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Alicante;regno Valent., in Sierra Mariola;30SYH19;1;;0;;;;;;;;Rouy;;;;;20931;Willkomm, M.;1893;Supplementum Prodromi Florae Hispanicae;_;;_;
2606332;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1982;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2606336;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1983;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2606333;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH1984;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2606327;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Parque Natural de la Font Roja;30SYH2183;;;;;;;;;;;;;;Base de datos del libro de la Flora del PN Font Roja;;30691;Serra Laliga, L. & Soler, J.X.;2011;Flora del Parc Natural de la Font Roja;_;Ed. Luis Serra & CAM;_;
2210219;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH25;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
860689;Convolvulus;lanuginosus;var.;argenteus;Choisy;Convolvulus;lanuginosus;var.;argenteus;Choisy;;España;Alicante;Sierra de Monalba;30SYH25;1;;;;;;;;;;;;;;;819;Martínez Martínez, M.;1934;Aportaciones a la flora española, plantas de Alicante;Mem. Real Soc. Esp. Hist. Nat.;;14: 405-480;
2210218;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH26;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210223;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH27;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210242;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH28;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210248;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH29;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210240;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH36;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2087150;Convolvulus;lanuginosus;;;Desv.;Convolvulus;lanuginosus;;;Desv.;;España;Alicante;Venta de Lanuza;30SYH36;1;;;;;;;;;20-IV-1958;s.c.;;;;;13340;Rivas Goday, S. & Rigual Magallón, A.;1959;Artículo 7º. Algunas asociaciones de la provincia de Alicante;Anales Inst. Bot. Cavanilles;;16: 533-548;
2210246;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH37;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210225;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH38;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210245;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH39;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210244;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH46;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210236;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH47;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210247;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH48;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210263;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH49;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210243;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH56;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210233;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH57;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210241;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH58;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210249;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYH59;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210239;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYJ20;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210238;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYJ30;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210235;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYJ40;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210234;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;30SYJ50;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
1510259;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;El Conquet, Sierra Bérnia, Benissa;31SBC3986;0;;;;;;;;;;;;;;;5846;Torre, A. de la, Crespo, M.B. & Solanas, J.L.;1997;Aportación al conocimiento de los espartales ibéricos (All. Stipion tenacissimae Rivas Martínez ex Alcaraz 1984);Lazaroa;;18: 173-187;
2210262;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;31SBC48;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2387668;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Alicante;regno Valent., c. Hifac;31SBC48;1;;0;;;;;;;;Rouy;;;;;20931;Willkomm, M.;1893;Supplementum Prodromi Florae Hispanicae;_;;_;
2210261;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;31SBC49;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210260;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;31SBC58;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
1184342;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Benitachell de Llorensa;31SBC59;0;;;;;;;;;;;;;;;1446;Torre, A. de la, Alcaraz, F. & Vicedo, M.;1996;Notas fitosociológicas sobre el sureste Ibérico, III;Lazaroa;;17: 117-129;
1184341;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Jávea, Cabo San Martín;31SBC59;0;;;;;;;;;;;;;;;1446;Torre, A. de la, Alcaraz, F. & Vicedo, M.;1996;Notas fitosociológicas sobre el sureste Ibérico, III;Lazaroa;;17: 117-129;
2210259;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;31SBC59;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2387669;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Alicante;regno Valent., Mongó;31SBC59;1;;0;;;;;;;;Rouy;;;;;20931;Willkomm, M.;1893;Supplementum Prodromi Florae Hispanicae;_;;_;
2210250;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;31SBD40;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2210257;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Alicante;Provincia de Alicante;31SBD50;0;;;;;;;;matorrales aclarados, generalmente sobre suelos pedregosos;;;;;Origen dato: Base de datos de la flora de Alicante. L. Serra, X-2009;;16206;Serra Laliga, L.;2007;Estudio crítico de la flora vascular de la provincia de Alicante: aspectos nomenclaturales, biogeográficos y de conservación;Ruizia;;19: 1-1414;
2360715;Convolvulus;lanuginosus;var.;sericeus;Bss.;Convolvulus;lanuginosus;var.;sericeus;Bss.;;España;Almería;Granat., Sierra de Gador;30SWF18;1;;0;;;;;;in fissuris rupium praecipue calcarearum, locis saxosis apricis regionis infer. et submontan. Hispaniae orientalis., central. et australis passim;;Bourgeau!, v.v.;;;;;20929;Willkomm, M. & Lange, J.;1865-1870;Prodromus florae Hispanicae, Vol. II;_;;_;
2103632;Convolvulus;lanuginosus;subsp.;sericeus;;Convolvulus;lanuginosus;subsp.;sericeus;;;España;Almería;Sierra de Gádor;30SWF28;1;;;;;;;1350-1950;;;;;;;;13374;Rivas Goday, S. & Rivas Martínez, S.;1969;Matorrales y tomillares de la Península Ibérica comprendidos en la clase Ononido-Rosmarinetea Br. - Bl. 1947;Anales Inst. Bot. Cavanilles;;25: 5-197;
2099934;Convolvulus;lanuginosus;subsp.;sericeus;;Convolvulus;lanuginosus;subsp.;sericeus;;;España;Almería;El Marchal de Antón López;30SWF38;1;;;;;;;850;;;;;;;;13374;Rivas Goday, S. & Rivas Martínez, S.;1969;Matorrales y tomillares de la Península Ibérica comprendidos en la clase Ononido-Rosmarinetea Br. - Bl. 1947;Anales Inst. Bot. Cavanilles;;25: 5-197;
2099933;Convolvulus;lanuginosus;subsp.;sericeus;;Convolvulus;lanuginosus;subsp.;sericeus;;;España;Almería;Enix, hacia El Marchal;30SWF38;1;;;;;;;750;;;;;;;;13374;Rivas Goday, S. & Rivas Martínez, S.;1969;Matorrales y tomillares de la Península Ibérica comprendidos en la clase Ononido-Rosmarinetea Br. - Bl. 1947;Anales Inst. Bot. Cavanilles;;25: 5-197;
2360714;Convolvulus;lanuginosus;var.;sericeus;Bss.;Convolvulus;lanuginosus;var.;sericeus;Bss.;;España;Almería;Granat., c. Almeria;30SWF47;1;;0;;;;;;in fissuris rupium praecipue calcarearum, locis saxosis apricis regionis infer. et submontan. Hispaniae orientalis., central. et australis passim;;Bourgeau!, v.v.;;;;;20929;Willkomm, M. & Lange, J.;1865-1870;Prodromus florae Hispanicae, Vol. II;_;;_;
2387673;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Almería;Granat., Sierra del Cabo de Gata;30SWF76;1;;0;;;;;;;1890;Porta et Rigo;;;;;20931;Willkomm, M.;1893;Supplementum Prodromi Florae Hispanicae;_;;_;
2703202;Convolvulus;lanuginosus;;;;Convolvulus;lanuginosus;;;;;España;Almería;Cara Sur Sª Filabres, Calar Alto-Gérgal;30SWG41;1;;;;;;;800-1250;;;;;;;;25660;Peñas, J., Cabello, J., Oyonarte, C. & Mota, J.F. ;1995;Variación altitudinal y diversidad vegetal en matorrales: Sierra de los Filabres (Almería, España);Acta Bot. Malacitana;;20: 133-142;
2387672;Convolvulus;lanuginosus;var.;sericeus;Boiss.;Convolvulus;lanuginosus;var.;sericeus;Boiss.;;España;Almería;Granat., in Sierra de Maimon pr. Velez-Rubio;30SWG76;1;;0;;;;;;;;Rouy;;;;;20931;Willkomm, M.;1893;Supplementum Prodromi Florae Hispanicae;_;;_;
911494;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Barcelona;Massif de Garraf;31TDF06;1;;;;;;;;;;;;;;;2381;Lapraz, G.;1972;Recherches phytosociologiques en Catalogne. Les etats de degradation de la vegetation;Collect. Bot. (Barcelona);;8: 5-61;
913668;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Barcelona;Massif de Garraf;31TDF06;1;;;;;;;;;;;;;;;2384;Lapraz, G.;1974;Recherches phytosociologiques en Catalogne. Les associations a Bruyeres et a Cistes;Collect. Bot. (Barcelona);;9: 77-126;
913847;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Barcelona;Massif de Garraf;31TDF06;1;;;;;;;;;;;;;;;2384;Lapraz, G.;1974;Recherches phytosociologiques en Catalogne. Les associations a Bruyeres et a Cistes;Collect. Bot. (Barcelona);;9: 77-126;
911367;Convolvulus;lanuginosus;;;Desr.;Convolvulus;lanuginosus;;;Desr.;;España;Barcelona;Massif de, Garraf, Montserrat;31TDF06;1;;;;;;;;;;;;;;;2381;Lapraz, G.;1972;Recherches phytosociologiques en Catalogne. Les etats de degradation de la vegetation;Collect. Bot. (Barcelona);;8: 5-61;
