gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1935951700	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093923.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093923.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093923.jpg									
1935951683	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093928.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093928.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093928.jpg									
1935951656	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093958.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093958.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093958.jpg									
1935951623	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093930.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093930.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093930.jpg									
1935951591	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00094129.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00094129.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00094129.jpg									
1935951460	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093941.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093941.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093941.jpg									
1935951419	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093956.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093956.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093956.jpg									
1935951392	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093957.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093957.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093957.jpg									
1935951385	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093949.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093949.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093949.jpg									
1935951374	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093959.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093959.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093959.jpg									
1935951356	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093950.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093950.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093950.jpg									
1935951319	StillImage	image/jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093948.jp2&WID=2200&QLT=40&CVT=jpeg	http://161.111.171.57/fcgi-bin/iipsrv.fcgi?FIF=/Catalogo/Fanerogamia/IMGS_web/IMGS_jp2/MA-01-00093948.jp2&WID=2200&QLT=40&CVT=jpeg	MA-01-00093948.jpg									
1891120404	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1533222014807LKs8Zkvj2gUWsFmA							Picturae			http://creativecommons.org/licenses/by/4.0/	
1861344511	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530136788510sqvtYQAxtpvmKvct							Picturae			http://creativecommons.org/licenses/by/4.0/	
1861344381	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/15301367889451mfxsIWLYFjdye8h							Picturae			http://creativecommons.org/licenses/by/4.0/	
1861344372	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530136787656gnTNP6k6XptziFnR							Picturae			http://creativecommons.org/licenses/by/4.0/	
1851017301				http://herbarium.univie.ac.at/database/image.php?filename=1383910&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1848862911	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/15258694867151vyMHpOLlJbLVqZ8							Picturae			http://creativecommons.org/licenses/by/4.0/	
1848831890	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1527860057163r5NNyOnW3EV21zIx							Picturae			http://creativecommons.org/licenses/by/4.0/	
1836112523	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1518539387250Y2uxezF9WZ5LfytC							Picturae			http://creativecommons.org/licenses/by/4.0/	
1836112429	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/151853938877025PB1GRY253vOqFJ							Picturae			http://creativecommons.org/licenses/by/4.0/	
1836112417	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1518539389540EqYt2EkdWcIZ814i							Picturae			http://creativecommons.org/licenses/by/4.0/	
1836112258	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1518539388005ChmS8gKexoqbisGh							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807623951	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1513587391278QZeRCs7iKMnMyICQ							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807573221	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/15088308347752KYSmSAZUiAUtMM2							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807573081	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1508830833457oGvIUt4sS6kp2V6R							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807573080	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/15088308381279jnez33gTeU2OQMc							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807573071	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1508830836849FIIpy9UewoYgO37p							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807573052	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1508830839336yOutq1oI9wCmX0F3							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549816	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296377646brUvd33peKVlmxw6							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549681	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296376517pzhHmDZozJVPBZNF							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549376	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296378889w90pbOa1MeWptWCi							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549353	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296377021m9dW3ZT4egdaFqFu							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549339	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296373382oiB8HiolW8JO8mUK							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549334	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296378238FUPI9vAQmE7uAjr2							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549313	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296375299A5ovSFzRquWhbeIQ							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549309	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296379411PtNpvevROYdpgUFm							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807549192	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1505296374064SQRBEIJIJtptFJZC							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807532272	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1509371815163Wvejp21DjcxNDt9L							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807532262	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1509371814769vc6TfWWKInvBHUII							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807532254	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1509371814363lITDyDCVTAaZzV60							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807532244	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1509371813781vx5FlqgdDufRUrJi							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807516746	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1513259501952vPtHStQ0WRLzIcDU							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807492543	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1501668938701qM6F7Brg5rUv7UYn							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807492541	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1501668937827TbXsfwndqW4pg1KY							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807492526	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1501668938226qrtjyolCBDy6JWdL							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807409481	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1493107078226sgYS15b8eoT4LZlN							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807409466	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1493107077689FzPPeAnBjr9qbxXd							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807399706	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1500393339926ugutskJkxzF6LuJp							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807372980	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/149908075950948cYDzm4DjHXM3Ij							Picturae			http://creativecommons.org/licenses/by/4.0/	
1807372758	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1499080760024WWWeYCijDEdLCAla							Picturae			http://creativecommons.org/licenses/by/4.0/	
1702121776	StillImage	image/jpeg	http://www.unimus.no/felles/bilder/web_hent_bilde.php?id=12963124&type=jpeg										http://creativecommons.org/licenses/by-sa/4.0/	
1701513525				http://herbarium.univie.ac.at/database/image.php?filename=399846&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1701513318				http://herbarium.univie.ac.at/database/image.php?filename=975805&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1668798183	StillImage	image/jpeg	https://static.inaturalist.org/photos/7534497/original.jpeg?1493550668	https://www.inaturalist.org/photos/7534497					2017-04-30T13:09:26Z	kongost		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kongost
1668798183	StillImage	image/jpeg	https://static.inaturalist.org/photos/7534500/original.jpeg?1493550680	https://www.inaturalist.org/photos/7534500					2017-04-30T13:10:06Z	kongost		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kongost
1668798183	StillImage	image/jpeg	https://static.inaturalist.org/photos/7534499/original.jpeg?1493550673	https://www.inaturalist.org/photos/7534499					2017-04-30T13:09:45Z	kongost		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kongost
1424997942	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1470063281594fH7v9bStL3D8JpZc							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424854370	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1479895345296nJAVyS1L2DrbOp7C							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847151	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1475571815171milv9jS40i99nZv7							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847146	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14755718144591d55LV8AmkHWIYuP							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847145	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1475571812556eBkuD835wrRrYolG							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847142	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1475571807945a6jIgqPhCJyh7tmR							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847141	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1475571811948y1Uw9va9ZpUwjlgV							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847137	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1475571810460CBqFLEfnnCpGQycs							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847132	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1475571808946YmOjFn1kNanQesWS							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847131	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1475571809955Z105L9AWrWuJt3jn							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424847129	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1475571808445RYcpgS5aGeVdIsD7							Picturae			http://creativecommons.org/licenses/by/4.0/	
1424044464	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/26/25/19/00262519.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=216568873									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424044336	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/26/24/66/00262466.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=216568759									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1265085581	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1452189034160D3YuMNpTg3SZISsj							Picturae			http://creativecommons.org/licenses/by/4.0/	
1257791150	StillImage	image/jpeg	http://www.tropicos.org/ImageDownload.aspx?imageid=100181333	http://www.tropicos.org/ImageFullView.aspx?imageid=100181333	Kotschy - s.n. -					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
1230544862				http://herbarium.univie.ac.at/database/image.php?filename=943108&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1144635793				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4150763&dataTabIndex=1										
1144587574				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314242&dataTabIndex=1										
1144587570				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314243&dataTabIndex=1										
1144587559				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314240&dataTabIndex=1										
1144587552				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314244&dataTabIndex=1										
1144587545				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314239&dataTabIndex=1										
1144587540				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314241&dataTabIndex=1										
1144587537				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314236&dataTabIndex=1										
1144587536				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314235&dataTabIndex=1										
1144587534				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314238&dataTabIndex=1										
1144587529				http://data.gbif.ch/Search.action#/?dataDialog=on&dataId=4314237&dataTabIndex=1										
1056587775	StillImage	image/tiff	https://www.nhm.ac.uk/services/media-store/asset/c2828516d4e48d9e6d6949047be9022f9fe8be31/contents/preview		BM001001068								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
814317960	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1446042055082RYzma1eRRUmDVS2T							CICL Arles			http://creativecommons.org/licenses/by/4.0/	
667637468	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378661868MJaeHob8PZfomgbO										http://creativecommons.org/licenses/by/4.0/	
667630859	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413786898843bqKPDZ6vdYkqL3Y										http://creativecommons.org/licenses/by/4.0/	
667624287	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413786899855uBI88Q1QPySBHML										http://creativecommons.org/licenses/by/4.0/	
667585591	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378689965ieutELMIqUkczo5r										http://creativecommons.org/licenses/by/4.0/	
667585508	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378719616ldUqWeNeoYtXtdCp										http://creativecommons.org/licenses/by/4.0/	
667584217	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378662123jUtlZzf75fDbH7za										http://creativecommons.org/licenses/by/4.0/	
667584216	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378662104HpJDAIlY7U9PkdcA										http://creativecommons.org/licenses/by/4.0/	
667583690	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378827789yKtPSFNIYCdckQX0										http://creativecommons.org/licenses/by/4.0/	
667583650	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378827616jNSCBdKt5DF4QU2i										http://creativecommons.org/licenses/by/4.0/	
667583649	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378827596pOLojLtHOEegLLKI										http://creativecommons.org/licenses/by/4.0/	
667368576	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378662449xi8xbJSWFMSie0SI										http://creativecommons.org/licenses/by/4.0/	
667367679	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441378662186rSflr7gSUHr3KYDO										http://creativecommons.org/licenses/by/4.0/	
575362091	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzMi80Mjk4NDcuanBn	http://data.rbge.org.uk/herb/E00465432	E00465432	Image of herbarium specimen E00465432 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575266650	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0OC80Mjk4OTUuanBn	http://data.rbge.org.uk/herb/E00465448	E00465448	Image of herbarium specimen E00465448 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575256333	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzMy80Mjk4NTMuanBn	http://data.rbge.org.uk/herb/E00465433	E00465433	Image of herbarium specimen E00465433 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575245658	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0MS80Mjk4ODkuanBn	http://data.rbge.org.uk/herb/E00465441	E00465441	Image of herbarium specimen E00465441 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575190811	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQyOS80Mjk4NjUuanBn	http://data.rbge.org.uk/herb/E00465429	E00465429	Image of herbarium specimen E00465429 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575125822	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzMS80Mjk4NzQuanBn	http://data.rbge.org.uk/herb/E00465431	E00465431	Image of herbarium specimen E00465431 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575116971	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0MC80Mjk4NDIuanBn	http://data.rbge.org.uk/herb/E00465440	E00465440	Image of herbarium specimen E00465440 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575097340	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ1My80Mjk5MDguanBn	http://data.rbge.org.uk/herb/E00465453	E00465453	Image of herbarium specimen E00465453 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575086472	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0Ny80Mjk4OTkuanBn	http://data.rbge.org.uk/herb/E00465447	E00465447	Image of herbarium specimen E00465447 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575086471	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0Ni80Mjk5MDQuanBn	http://data.rbge.org.uk/herb/E00465446	E00465446	Image of herbarium specimen E00465446 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575074055	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzOS80Mjk4MzUuanBn	http://data.rbge.org.uk/herb/E00465439	E00465439	Image of herbarium specimen E00465439 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575074054	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzOC80Mjk4MzIuanBn	http://data.rbge.org.uk/herb/E00465438	E00465438	Image of herbarium specimen E00465438 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575074053	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzMC80Mjk4NzEuanBn	http://data.rbge.org.uk/herb/E00465430	E00465430	Image of herbarium specimen E00465430 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
575015596	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQ0My80Mjk4MDguanBn	http://data.rbge.org.uk/herb/E00465443	E00465443	Image of herbarium specimen E00465443 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574972124	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQzNy80Mjk4MjUuanBn	http://data.rbge.org.uk/herb/E00465437	E00465437	Image of herbarium specimen E00465437 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574972123	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDY1LzQyOC80Mjk5NDYuanBn	http://data.rbge.org.uk/herb/E00465428	E00465428	Image of herbarium specimen E00465428 by Specimen Digitisation Pipeline				Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh	http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
