"","code.pop","sp.name","presence","date","x","y","precision","source"
"2319",1500725047,"Convolvulus lanuginosus",1,2007-06-04,-0.71,38.67,707,"gbif"
"2320",1500748741,"Convolvulus lanuginosus",1,2007-06-06,-0.37,40.2,707,"gbif"
"2321",4550083745,"Convolvulus lanuginosus",1,2007-06-07,2.9597,42.89826,500,"gbif"
"2322",1500743917,"Convolvulus lanuginosus",1,2007-06-22,-0.27,38.93,707,"gbif"
"2323",1500725083,"Convolvulus lanuginosus",1,2007-06-22,-0.5,38.67,707,"gbif"
"2324",1500725061,"Convolvulus lanuginosus",1,2007-06-22,-0.49,38.67,707,"gbif"
"2325",1500725057,"Convolvulus lanuginosus",1,2007-06-22,-0.51,38.67,707,"gbif"
"2326",1500739526,"Convolvulus lanuginosus",1,2007-06-26,-0.89,39.44,707,"gbif"
"2327",1500739510,"Convolvulus lanuginosus",1,2007-06-26,-0.9,39.44,707,"gbif"
"2328",1500739501,"Convolvulus lanuginosus",1,2007-06-26,-0.89,39.42,707,"gbif"
"2329",1500739474,"Convolvulus lanuginosus",1,2007-06-26,-0.9,39.42,707,"gbif"
"2330",1500739463,"Convolvulus lanuginosus",1,2007-06-26,-0.91,39.42,707,"gbif"
"2331",1500725039,"Convolvulus lanuginosus",1,2007-06-27,-0.51,38.6,707,"gbif"
"2332",4588537881,"Convolvulus lanuginosus",1,2007-06-29,2.93201,42.86555,10,"gbif"
"2333",4588396772,"Convolvulus lanuginosus",1,2007-06-29,2.93065,42.8651,10,"gbif"
"2334",4588152628,"Convolvulus lanuginosus",1,2007-06-29,2.92927,42.86541,10,"gbif"
"2335",1500743976,"Convolvulus lanuginosus",1,2007-07-24,-0.36,39,707,"gbif"
"2336",1500725016,"Convolvulus lanuginosus",1,2007-07-29,-0.47,38.74,707,"gbif"
"2337",4548090013,"Convolvulus lanuginosus",1,2007-09-05,3.00157,43.0663,10,"gbif"
"2338",1500667858,"Convolvulus lanuginosus",1,2007-09-05,-0.91,39.55,707,"gbif"
"2339",1501932775,"Convolvulus lanuginosus",1,2007-11-01,-0.54,39.63,707,"gbif"
"2340",1501881699,"Convolvulus lanuginosus",1,2007-11-01,-0.54,39.61,707,"gbif"
"2341",1501881681,"Convolvulus lanuginosus",1,2007-11-01,-0.54,39.62,707,"gbif"
"2342",1501907262,"Convolvulus lanuginosus",1,2007-11-18,-0.38,39.79,707,"gbif"
"2343",1501907251,"Convolvulus lanuginosus",1,2007-11-18,-0.41,39.82,707,"gbif"
"2344",1501907248,"Convolvulus lanuginosus",1,2007-11-18,-0.4,39.81,707,"gbif"
"2345",1501907227,"Convolvulus lanuginosus",1,2007-11-18,-0.44,39.83,707,"gbif"
"2346",1502136043,"Convolvulus lanuginosus",1,2007-11-22,-0.24,38.89,707,"gbif"
"2347",1502136021,"Convolvulus lanuginosus",1,2007-11-22,-0.25,38.89,707,"gbif"
"2348",1502102327,"Convolvulus lanuginosus",1,2007-11-22,-0.25,38.9,707,"gbif"
"2349",1502125615,"Convolvulus lanuginosus",1,2007-11-25,-0.23,38.91,707,"gbif"
"2350",1502116711,"Convolvulus lanuginosus",1,2007-11-25,-0.23,38.9,707,"gbif"
"2351",1502107996,"Convolvulus lanuginosus",1,2007-11-25,-0.24,38.91,707,"gbif"
"2352",1502102330,"Convolvulus lanuginosus",1,2007-11-25,-0.24,38.9,707,"gbif"
"2353",4548379505,"Convolvulus lanuginosus",1,2007-11-27,3.01275,42.98005,10,"gbif"
"2354",1502123237,"Convolvulus lanuginosus",1,2007-12-02,-0.18,40.03,707,"gbif"
"2355",1502123225,"Convolvulus lanuginosus",1,2007-12-02,-0.18,40.02,707,"gbif"
"2356",1502107707,"Convolvulus lanuginosus",1,2007-12-02,-0.17,40.03,707,"gbif"
"2357",1501206512,"Convolvulus lanuginosus",1,2007-12-02,-0.23,40.02,707,"gbif"
"2358",1501206500,"Convolvulus lanuginosus",1,2007-12-02,-0.23,40.03,707,"gbif"
"2359",1501206466,"Convolvulus lanuginosus",1,2007-12-02,-0.25,40.02,707,"gbif"
"2360",1501203373,"Convolvulus lanuginosus",1,2007-12-02,-0.24,40.03,707,"gbif"
"2361",1501209536,"Convolvulus lanuginosus",1,2008-01-06,-0.52,39.73,707,"gbif"
"2362",1501195916,"Convolvulus lanuginosus",1,2008-01-06,-0.53,39.74,707,"gbif"
"2363",1501170286,"Convolvulus lanuginosus",1,2008-01-06,-0.53,39.72,707,"gbif"
"2364",1501170279,"Convolvulus lanuginosus",1,2008-01-06,-0.53,39.7,707,"gbif"
"2365",1501170274,"Convolvulus lanuginosus",1,2008-01-06,-0.53,39.73,707,"gbif"
"2366",1501170235,"Convolvulus lanuginosus",1,2008-01-06,-0.53,39.71,707,"gbif"
"2367",1501950718,"Convolvulus lanuginosus",1,2008-02-03,-0.62,39.6,707,"gbif"
"2368",1501950666,"Convolvulus lanuginosus",1,2008-02-03,-0.63,39.6,707,"gbif"
"2369",1501930706,"Convolvulus lanuginosus",1,2008-02-03,-0.64,39.61,707,"gbif"
"2370",1500849150,"Convolvulus lanuginosus",1,2008-02-03,-0.77,39.64,707,"gbif"
"2371",1500845941,"Convolvulus lanuginosus",1,2008-02-03,-0.68,39.61,707,"gbif"
"2372",1500843498,"Convolvulus lanuginosus",1,2008-02-03,-0.76,39.66,707,"gbif"
"2373",1500830755,"Convolvulus lanuginosus",1,2008-02-03,-0.76,39.64,707,"gbif"
"2374",1500829809,"Convolvulus lanuginosus",1,2008-02-03,-0.74,39.66,707,"gbif"
"2375",1500828916,"Convolvulus lanuginosus",1,2008-02-03,-0.76,39.65,707,"gbif"
"2376",1500824099,"Convolvulus lanuginosus",1,2008-02-03,-0.85,39.69,707,"gbif"
"2377",1500823176,"Convolvulus lanuginosus",1,2008-02-03,-0.74,39.65,707,"gbif"
"2378",3935141262,"Convolvulus lanuginosus",1,2008-03-11,3.00428,42.8965,10,"gbif"
"2379",1501275387,"Convolvulus lanuginosus",1,2008-03-19,-0.11,38.67,707,"gbif"
"2380",1501275386,"Convolvulus lanuginosus",1,2008-03-19,-0.11,38.68,707,"gbif"
"2381",1501090900,"Convolvulus lanuginosus",1,2008-03-28,-0.88,39.66,707,"gbif"
"2382",1500834454,"Convolvulus lanuginosus",1,2008-03-28,-0.9,39.67,707,"gbif"
"2383",1500834451,"Convolvulus lanuginosus",1,2008-03-28,-0.9,39.66,707,"gbif"
"2384",1500834434,"Convolvulus lanuginosus",1,2008-03-28,-0.88,39.67,707,"gbif"
"2385",1501275342,"Convolvulus lanuginosus",1,2008-03-30,-0.76,39.1,707,"gbif"
"2386",1501275333,"Convolvulus lanuginosus",1,2008-03-30,-0.77,39.09,707,"gbif"
"2387",1501275330,"Convolvulus lanuginosus",1,2008-03-30,-0.76,39.09,707,"gbif"
"2388",1501275318,"Convolvulus lanuginosus",1,2008-03-30,-0.79,39.09,707,"gbif"
"2389",4573367561,"Convolvulus lanuginosus",1,2008-04-12,2.92045,42.85306,501,"gbif"
"2390",4573942771,"Convolvulus lanuginosus",1,2008-04-18,2.78736,42.76322,501,"gbif"
"2391",1501930025,"Convolvulus lanuginosus",1,2008-04-20,-0.5,39.51,707,"gbif"
"2392",4573913547,"Convolvulus lanuginosus",1,2008-04-21,2.90822,42.84404,501,"gbif"
"2393",1501967081,"Convolvulus lanuginosus",1,2008-04-22,-0.45,39.83,707,"gbif"
"2394",1501090870,"Convolvulus lanuginosus",1,2008-05-01,-1.12,39.74,707,"gbif"
"2395",1501090854,"Convolvulus lanuginosus",1,2008-05-01,-1.12,39.73,707,"gbif"
"2396",1500937249,"Convolvulus lanuginosus",1,2008-05-01,-1.11,39.75,707,"gbif"
"2397",1500936692,"Convolvulus lanuginosus",1,2008-05-01,-1.13,39.75,707,"gbif"
"2398",1500936484,"Convolvulus lanuginosus",1,2008-05-01,-1.13,39.74,707,"gbif"
"2399",1500831236,"Convolvulus lanuginosus",1,2008-05-01,-1.1,39.73,707,"gbif"
"2400",4574092808,"Convolvulus lanuginosus",1,2008-05-03,2.7862,42.73664,501,"gbif"
"2401",4573529419,"Convolvulus lanuginosus",1,2008-05-03,2.78509,42.75618,10,"gbif"
"2402",4573362670,"Convolvulus lanuginosus",1,2008-05-03,2.77949,42.76622,103,"gbif"
"2403",3935151957,"Convolvulus lanuginosus",1,2008-05-04,3.09541,43.13522,10,"gbif"
"2404",3935331574,"Convolvulus lanuginosus",1,2008-05-06,3.11051,43.14434,10,"gbif"
"2405",3935156547,"Convolvulus lanuginosus",1,2008-05-06,3.08998,43.13749,10,"gbif"
"2406",3113571887,"Convolvulus lanuginosus",1,2008-05-15,3.04444,42.92778,100,"gbif"
"2407",1501090922,"Convolvulus lanuginosus",1,2008-05-16,-1.12,39.83,707,"gbif"
"2408",1501090905,"Convolvulus lanuginosus",1,2008-05-16,-1.14,39.83,707,"gbif"
"2409",1501090885,"Convolvulus lanuginosus",1,2008-05-16,-1.14,39.79,707,"gbif"
"2410",1500933044,"Convolvulus lanuginosus",1,2008-05-16,-1.15,39.8,707,"gbif"
"2411",1500932802,"Convolvulus lanuginosus",1,2008-05-16,-1.15,39.79,707,"gbif"
"2412",1500932619,"Convolvulus lanuginosus",1,2008-05-16,-1.12,39.82,707,"gbif"
"2413",1500932454,"Convolvulus lanuginosus",1,2008-05-16,-1.14,39.82,707,"gbif"
"2414",1501275384,"Convolvulus lanuginosus",1,2008-05-19,-0.09,38.54,707,"gbif"
"2415",1501275382,"Convolvulus lanuginosus",1,2008-05-19,-0.09,38.55,707,"gbif"
"2416",1500703917,"Convolvulus lanuginosus",1,2008-05-19,-0.11,38.6,707,"gbif"
"2417",1501275361,"Convolvulus lanuginosus",1,2008-05-20,-0.15,38.6,707,"gbif"
"2418",1501275348,"Convolvulus lanuginosus",1,2008-05-20,-0.12,38.6,707,"gbif"
"2419",1500704676,"Convolvulus lanuginosus",1,2008-05-21,-0.09,38.53,707,"gbif"
"2420",3935150563,"Convolvulus lanuginosus",1,2008-05-24,2.96221,42.92559,10,"gbif"
"2421",1500940941,"Convolvulus lanuginosus",1,2008-05-28,-0.61,38.71,707,"gbif"
"2422",4573671918,"Convolvulus lanuginosus",1,2008-05-31,2.92999,42.85863,10,"gbif"
"2423",3940815198,"Convolvulus lanuginosus",1,2008-07-02,3.02226,42.89806,10,"gbif"
"2424",1500835569,"Convolvulus lanuginosus",1,2008-09-18,-0.49,39.66,707,"gbif"
"2425",4549661692,"Convolvulus lanuginosus",1,2009-01-01,2.97165,42.86378,500,"gbif"
"2426",4549661691,"Convolvulus lanuginosus",1,2009-01-01,2.94124,42.85977,500,"gbif"
"2427",4549661689,"Convolvulus lanuginosus",1,2009-01-01,2.89694,42.84122,500,"gbif"
"2428",1502137541,"Convolvulus lanuginosus",1,2009-01-17,-0.57,39.42,707,"gbif"
"2429",1502137537,"Convolvulus lanuginosus",1,2009-01-17,-0.55,39.42,707,"gbif"
"2430",1500841452,"Convolvulus lanuginosus",1,2009-03-07,-0.73,39.69,707,"gbif"
"2431",1500835937,"Convolvulus lanuginosus",1,2009-03-07,-0.72,39.7,707,"gbif"
"2432",1501957061,"Convolvulus lanuginosus",1,2009-03-08,-0.65,39.74,707,"gbif"
"2433",1501905010,"Convolvulus lanuginosus",1,2009-03-08,-0.66,39.73,707,"gbif"
"2434",1501098711,"Convolvulus lanuginosus",1,2009-03-08,-0.67,39.73,707,"gbif"
"2435",1501091847,"Convolvulus lanuginosus",1,2009-03-08,-0.67,39.74,707,"gbif"
"2436",1500950616,"Convolvulus lanuginosus",1,2009-03-08,-0.71,39.75,707,"gbif"
"2437",1500950310,"Convolvulus lanuginosus",1,2009-03-08,-0.69,39.75,707,"gbif"
"2438",1500950175,"Convolvulus lanuginosus",1,2009-03-08,-0.68,39.74,707,"gbif"
"2439",1500945684,"Convolvulus lanuginosus",1,2009-03-08,-0.68,39.73,707,"gbif"
"2440",1500764854,"Convolvulus lanuginosus",1,2009-03-08,-0.58,39.32,707,"gbif"
"2441",1500764822,"Convolvulus lanuginosus",1,2009-03-08,-0.59,39.32,707,"gbif"
"2442",1500955107,"Convolvulus lanuginosus",1,2009-03-17,-0.74,39.74,707,"gbif"
"2443",4574362354,"Convolvulus lanuginosus",1,2009-03-18,2.71271,42.77848,501,"gbif"
"2444",1501091838,"Convolvulus lanuginosus",1,2009-03-21,-0.69,39.63,707,"gbif"
"2445",1500846623,"Convolvulus lanuginosus",1,2009-03-21,-0.72,39.67,707,"gbif"
"2446",1500846609,"Convolvulus lanuginosus",1,2009-03-21,-0.72,39.66,707,"gbif"
"2447",1500846603,"Convolvulus lanuginosus",1,2009-03-21,-0.73,39.67,707,"gbif"
"2448",1500837004,"Convolvulus lanuginosus",1,2009-03-21,-0.72,39.64,707,"gbif"
"2449",1500827145,"Convolvulus lanuginosus",1,2009-03-21,-0.69,39.65,707,"gbif"
"2450",1500826035,"Convolvulus lanuginosus",1,2009-03-21,-0.7,39.64,707,"gbif"
"2451",1500822410,"Convolvulus lanuginosus",1,2009-03-21,-0.69,39.64,707,"gbif"
"2452",1500809895,"Convolvulus lanuginosus",1,2009-03-21,-0.73,39.64,707,"gbif"
"2453",1500809879,"Convolvulus lanuginosus",1,2009-03-21,-0.72,39.63,707,"gbif"
"2454",1500809868,"Convolvulus lanuginosus",1,2009-03-21,-0.73,39.63,707,"gbif"
"2455",1500809841,"Convolvulus lanuginosus",1,2009-03-21,-0.71,39.63,707,"gbif"
"2456",1501091879,"Convolvulus lanuginosus",1,2009-04-03,-0.78,39.68,707,"gbif"
"2457",1500842925,"Convolvulus lanuginosus",1,2009-04-03,-0.77,39.68,707,"gbif"
"2458",1500842676,"Convolvulus lanuginosus",1,2009-04-03,-0.77,39.7,707,"gbif"
"2459",1500837319,"Convolvulus lanuginosus",1,2009-04-03,-0.77,39.69,707,"gbif"
"2460",1500826646,"Convolvulus lanuginosus",1,2009-04-03,-0.78,39.69,707,"gbif"
"2461",1500857450,"Convolvulus lanuginosus",1,2009-04-05,-0.84,39.6,707,"gbif"
"2462",1500857417,"Convolvulus lanuginosus",1,2009-04-05,-0.85,39.61,707,"gbif"
"2463",1500857415,"Convolvulus lanuginosus",1,2009-04-05,-0.86,39.61,707,"gbif"
"2464",415616963,"Convolvulus lanuginosus",1,2009-04-08,-4.73,36.98,707,"gbif"
"2465",1500764868,"Convolvulus lanuginosus",1,2009-04-13,-0.65,39.37,707,"gbif"
"2466",1500764858,"Convolvulus lanuginosus",1,2009-04-13,-0.64,39.37,707,"gbif"
"2467",1501943754,"Convolvulus lanuginosus",1,2009-04-14,-0.64,39.54,707,"gbif"
"2468",1500867080,"Convolvulus lanuginosus",1,2009-04-18,-0.87,39.69,707,"gbif"
"2469",1500867058,"Convolvulus lanuginosus",1,2009-04-18,-0.88,39.7,707,"gbif"
"2470",1500867040,"Convolvulus lanuginosus",1,2009-04-18,-0.88,39.69,707,"gbif"
"2471",1500836468,"Convolvulus lanuginosus",1,2009-04-18,-0.9,39.68,707,"gbif"
"2472",1500831900,"Convolvulus lanuginosus",1,2009-04-18,-0.91,39.67,707,"gbif"
"2473",1500828992,"Convolvulus lanuginosus",1,2009-04-18,-0.91,39.7,707,"gbif"
"2474",1500826833,"Convolvulus lanuginosus",1,2009-04-18,-0.91,39.68,707,"gbif"
"2475",1500823022,"Convolvulus lanuginosus",1,2009-04-18,-0.89,39.7,707,"gbif"
"2476",1501943771,"Convolvulus lanuginosus",1,2009-04-20,-0.6,39.53,707,"gbif"
"2477",1501943728,"Convolvulus lanuginosus",1,2009-04-20,-0.61,39.53,707,"gbif"
"2478",1501943758,"Convolvulus lanuginosus",1,2009-04-24,-0.62,39.54,707,"gbif"
"2479",4549506176,"Convolvulus lanuginosus",1,2009-05-02,3.05566,42.91449,500,"gbif"
"2480",1501749404,"Convolvulus lanuginosus",1,2009-05-02,-0.78,39.26,707,"gbif"
"2481",1501748449,"Convolvulus lanuginosus",1,2009-05-02,-1.06,39.26,707,"gbif"
"2482",3713857920,"Convolvulus lanuginosus",1,2009-05-05,-1.07,39.18,707,"gbif"
"2483",1501749467,"Convolvulus lanuginosus",1,2009-05-05,-1.08,39.21,707,"gbif"
"2484",4573365330,"Convolvulus lanuginosus",1,2009-05-06,2.7739,42.76182,501,"gbif"
"2485",1501091871,"Convolvulus lanuginosus",1,2009-05-08,-0.83,39.76,707,"gbif"
"2486",1500959327,"Convolvulus lanuginosus",1,2009-05-08,-0.83,39.77,707,"gbif"
"2487",1500951924,"Convolvulus lanuginosus",1,2009-05-08,-0.83,39.75,707,"gbif"
"2488",1500950832,"Convolvulus lanuginosus",1,2009-05-08,-0.85,39.76,707,"gbif"
"2489",1501943816,"Convolvulus lanuginosus",1,2009-05-09,-0.62,39.55,707,"gbif"
"2490",4587783106,"Convolvulus lanuginosus",1,2009-05-10,2.72568,42.79048,500,"gbif"
"2491",3935249698,"Convolvulus lanuginosus",1,2009-05-10,3.00418,42.89649,10,"gbif"
"2492",1501943768,"Convolvulus lanuginosus",1,2009-05-10,-0.61,39.54,707,"gbif"
"2493",4550001042,"Convolvulus lanuginosus",1,2009-05-11,3.14083,43.15661,500,"gbif"
"2494",4549570903,"Convolvulus lanuginosus",1,2009-05-11,3.1386,43.1578,500,"gbif"
"2495",1501943795,"Convolvulus lanuginosus",1,2009-05-12,-0.6,39.55,707,"gbif"
"2496",1501000243,"Convolvulus lanuginosus",1,2009-05-13,-0.55,39.65,707,"gbif"
"2497",1501000195,"Convolvulus lanuginosus",1,2009-05-13,-0.55,39.64,707,"gbif"
"2498",4589173246,"Convolvulus lanuginosus",1,2009-05-14,3.00859,42.99054,500,"gbif"
"2499",3935164778,"Convolvulus lanuginosus",1,2009-05-14,3.00941,42.99029,10,"gbif"
"2500",1501960126,"Convolvulus lanuginosus",1,2009-05-15,-0.78,38.38,707,"gbif"
"2501",1500959606,"Convolvulus lanuginosus",1,2009-05-18,-0.54,38.73,707,"gbif"
"2502",1500959035,"Convolvulus lanuginosus",1,2009-05-18,-0.58,38.68,707,"gbif"
"2503",1500958735,"Convolvulus lanuginosus",1,2009-05-18,-0.54,38.72,707,"gbif"
"2504",1500957375,"Convolvulus lanuginosus",1,2009-05-18,-0.53,38.72,707,"gbif"
"2505",1500764863,"Convolvulus lanuginosus",1,2009-05-18,-0.69,39.32,707,"gbif"
"2506",1500764857,"Convolvulus lanuginosus",1,2009-05-18,-0.67,39.32,707,"gbif"
"2507",1500764824,"Convolvulus lanuginosus",1,2009-05-18,-0.69,39.31,707,"gbif"
"2508",1500764775,"Convolvulus lanuginosus",1,2009-05-18,-0.67,39.31,707,"gbif"
"2509",895212869,"Convolvulus lanuginosus",1,2009-05-19,-0.44,39.52,71,"gbif"
"2510",1501850045,"Convolvulus lanuginosus",1,2009-05-19,-0.56,38.73,707,"gbif"
"2511",1501850002,"Convolvulus lanuginosus",1,2009-05-19,-0.56,38.72,707,"gbif"
"2512",1501849970,"Convolvulus lanuginosus",1,2009-05-19,-0.57,38.73,707,"gbif"
"2513",1500966321,"Convolvulus lanuginosus",1,2009-05-19,-0.57,38.72,707,"gbif"
"2514",1500959573,"Convolvulus lanuginosus",1,2009-05-19,-0.53,38.67,707,"gbif"
"2515",1500958643,"Convolvulus lanuginosus",1,2009-05-19,-0.53,38.73,707,"gbif"
"2516",4549570338,"Convolvulus lanuginosus",1,2009-05-20,3.09481,43.13827,500,"gbif"
"2517",1501091863,"Convolvulus lanuginosus",1,2009-05-20,-0.46,39.53,707,"gbif"
"2518",1500967662,"Convolvulus lanuginosus",1,2009-05-21,-0.49,38.73,707,"gbif"
"2519",1500967247,"Convolvulus lanuginosus",1,2009-05-21,-0.5,38.71,707,"gbif"
"2520",1500969715,"Convolvulus lanuginosus",1,2009-05-22,-0.56,38.71,707,"gbif"
"2521",1500764874,"Convolvulus lanuginosus",1,2009-05-26,-0.94,38.3,707,"gbif"
"2522",4573375536,"Convolvulus lanuginosus",1,2009-05-27,2.71584,42.76267,200,"gbif"
"2523",1500764885,"Convolvulus lanuginosus",1,2009-05-30,-0.65,39.31,707,"gbif"
"2524",1500764865,"Convolvulus lanuginosus",1,2009-05-30,-0.66,39.31,707,"gbif"
"2525",1500764864,"Convolvulus lanuginosus",1,2009-05-30,-0.66,39.3,707,"gbif"
"2526",1500764839,"Convolvulus lanuginosus",1,2009-05-30,-0.67,39.3,707,"gbif"
"2527",1500764830,"Convolvulus lanuginosus",1,2009-05-30,-0.65,39.29,707,"gbif"
"2528",1500764815,"Convolvulus lanuginosus",1,2009-05-30,-0.65,39.3,707,"gbif"
"2529",4573510590,"Convolvulus lanuginosus",1,2009-06-06,2.72392,42.76234,501,"gbif"
"2530",4573374365,"Convolvulus lanuginosus",1,2009-06-06,2.7403,42.76049,200,"gbif"
"2531",1501960801,"Convolvulus lanuginosus",1,2009-06-07,-0.82,38.5,707,"gbif"
"2532",1501971221,"Convolvulus lanuginosus",1,2009-06-15,-0.93,38.33,707,"gbif"
"2533",1501971981,"Convolvulus lanuginosus",1,2009-06-22,-0.85,38.48,707,"gbif"
"2534",1501970362,"Convolvulus lanuginosus",1,2009-06-25,-0.81,38.41,707,"gbif"
"2535",1501964965,"Convolvulus lanuginosus",1,2009-06-25,-0.8,38.4,707,"gbif"
"2536",1500962429,"Convolvulus lanuginosus",1,2009-06-27,-1.1,39.8,707,"gbif"
"2537",1500956094,"Convolvulus lanuginosus",1,2009-06-27,-1.09,39.8,707,"gbif"
"2538",1500952050,"Convolvulus lanuginosus",1,2009-06-27,-1.08,39.8,707,"gbif"
"2539",1500951312,"Convolvulus lanuginosus",1,2009-06-27,-1.06,39.8,707,"gbif"
"2540",1500951178,"Convolvulus lanuginosus",1,2009-06-27,-1.06,39.79,707,"gbif"
"2541",1500950970,"Convolvulus lanuginosus",1,2009-06-27,-1.07,39.79,707,"gbif"
"2542",4573821005,"Convolvulus lanuginosus",1,2009-08-09,2.76151,42.80781,501,"gbif"
"2543",3938927035,"Convolvulus lanuginosus",1,2009-08-25,3.10749,43.149,10,"gbif"
"2544",1501895434,"Convolvulus lanuginosus",1,2009-09-20,-0.55,39.51,707,"gbif"
"2545",1501895433,"Convolvulus lanuginosus",1,2009-09-20,-0.54,39.51,707,"gbif"
"2546",1501176462,"Convolvulus lanuginosus",1,2009-09-20,-0.54,39.52,707,"gbif"
"2547",1501158391,"Convolvulus lanuginosus",1,2009-09-20,-0.55,39.52,707,"gbif"
"2548",1501971038,"Convolvulus lanuginosus",1,2009-10-17,-0.8,38.41,707,"gbif"
"2549",1501959593,"Convolvulus lanuginosus",1,2009-10-18,-0.85,38.46,707,"gbif"
"2550",1501957463,"Convolvulus lanuginosus",1,2009-10-19,-0.82,38.47,707,"gbif"
"2551",1501957123,"Convolvulus lanuginosus",1,2009-10-19,-0.83,38.47,707,"gbif"
"2552",1501960498,"Convolvulus lanuginosus",1,2009-11-12,-0.73,38.41,707,"gbif"
"2553",1501964571,"Convolvulus lanuginosus",1,2009-11-15,-0.83,38.5,707,"gbif"
"2554",1501958448,"Convolvulus lanuginosus",1,2009-12-10,-0.77,38.42,707,"gbif"
"2555",1501907217,"Convolvulus lanuginosus",1,2009-12-26,-0.57,39.91,707,"gbif"
"2556",1501907204,"Convolvulus lanuginosus",1,2009-12-26,-0.6,39.91,707,"gbif"
"2557",1501876308,"Convolvulus lanuginosus",1,2009-12-26,-0.61,39.9,707,"gbif"
"2558",1501187657,"Convolvulus lanuginosus",1,2009-12-26,-0.6,39.9,707,"gbif"
"2559",1501177162,"Convolvulus lanuginosus",1,2009-12-26,-0.6,39.89,707,"gbif"
"2560",1501082867,"Convolvulus lanuginosus",1,2010-01-02,-0.4,38.53,707,"gbif"
"2561",1502136570,"Convolvulus lanuginosus",1,2010-01-22,-0.23,38.87,707,"gbif"
"2562",1502114034,"Convolvulus lanuginosus",1,2010-01-22,-0.26,38.87,707,"gbif"
"2563",1501275425,"Convolvulus lanuginosus",1,2010-01-22,-0.27,38.87,707,"gbif"
"2564",1502067700,"Convolvulus lanuginosus",1,2010-01-31,-0.68,38.42,707,"gbif"
"2565",1501976330,"Convolvulus lanuginosus",1,2010-02-14,-0.51,39.91,707,"gbif"
"2566",1501874854,"Convolvulus lanuginosus",1,2010-02-14,-0.54,39.9,707,"gbif"
"2567",1501204067,"Convolvulus lanuginosus",1,2010-02-14,-0.53,39.91,707,"gbif"
"2568",1501190354,"Convolvulus lanuginosus",1,2010-02-14,-0.54,39.92,707,"gbif"
"2569",1501190350,"Convolvulus lanuginosus",1,2010-02-14,-0.54,39.91,707,"gbif"
"2570",1501178786,"Convolvulus lanuginosus",1,2010-02-14,-0.53,39.92,707,"gbif"
"2571",1501127196,"Convolvulus lanuginosus",1,2010-02-14,-0.5,39.9,707,"gbif"
"2572",1501917205,"Convolvulus lanuginosus",1,2010-02-20,-0.3,39.99,707,"gbif"
"2573",1501917064,"Convolvulus lanuginosus",1,2010-02-20,-0.29,39.99,707,"gbif"
"2574",1501893565,"Convolvulus lanuginosus",1,2010-02-20,-0.33,40.03,707,"gbif"
"2575",1501893546,"Convolvulus lanuginosus",1,2010-02-20,-0.32,40.02,707,"gbif"
"2576",1501111289,"Convolvulus lanuginosus",1,2010-03-04,-0.68,38.89,707,"gbif"
"2577",1501960897,"Convolvulus lanuginosus",1,2010-03-06,-0.61,39.59,707,"gbif"
"2578",1501891433,"Convolvulus lanuginosus",1,2010-03-06,-0.5,39.58,707,"gbif"
"2579",1501884869,"Convolvulus lanuginosus",1,2010-03-06,-0.5,39.59,707,"gbif"
"2580",1501859694,"Convolvulus lanuginosus",1,2010-03-06,-0.57,39.63,707,"gbif"
"2581",1501208676,"Convolvulus lanuginosus",1,2010-03-06,-0.6,39.59,707,"gbif"
"2582",1501162578,"Convolvulus lanuginosus",1,2010-03-06,-0.59,39.6,707,"gbif"
"2583",1501158352,"Convolvulus lanuginosus",1,2010-03-06,-0.57,39.62,707,"gbif"
"2584",1501157423,"Convolvulus lanuginosus",1,2010-03-06,-0.56,39.63,707,"gbif"
"2585",1501861596,"Convolvulus lanuginosus",1,2010-03-10,-0.64,39.72,707,"gbif"
"2586",1501210514,"Convolvulus lanuginosus",1,2010-03-10,-0.57,39.65,707,"gbif"
"2587",1501210508,"Convolvulus lanuginosus",1,2010-03-10,-0.57,39.66,707,"gbif"
"2588",1501127231,"Convolvulus lanuginosus",1,2010-03-10,-0.63,39.71,707,"gbif"
"2589",1501936156,"Convolvulus lanuginosus",1,2010-03-12,-0.45,39.52,707,"gbif"
"2590",1501907937,"Convolvulus lanuginosus",1,2010-03-12,-0.46,39.54,707,"gbif"
"2591",1501959092,"Convolvulus lanuginosus",1,2010-03-14,-0.5,39.65,707,"gbif"
"2592",1501928747,"Convolvulus lanuginosus",1,2010-03-14,-0.49,39.64,707,"gbif"
"2593",1501928719,"Convolvulus lanuginosus",1,2010-03-14,-0.5,39.64,707,"gbif"
"2594",1501179326,"Convolvulus lanuginosus",1,2010-03-14,-0.49,39.63,707,"gbif"
"2595",1501184816,"Convolvulus lanuginosus",1,2010-03-16,-0.57,39.7,707,"gbif"
"2596",1501128263,"Convolvulus lanuginosus",1,2010-03-16,-0.56,39.72,707,"gbif"
"2597",1501128234,"Convolvulus lanuginosus",1,2010-03-16,-0.54,39.73,707,"gbif"
"2598",1501128231,"Convolvulus lanuginosus",1,2010-03-16,-0.56,39.73,707,"gbif"
"2599",1501128227,"Convolvulus lanuginosus",1,2010-03-16,-0.57,39.71,707,"gbif"
"2600",1501120307,"Convolvulus lanuginosus",1,2010-03-16,-0.56,39.71,707,"gbif"
"2601",1501101014,"Convolvulus lanuginosus",1,2010-03-16,-0.54,39.7,707,"gbif"
"2602",1501937167,"Convolvulus lanuginosus",1,2010-03-18,-0.54,39.56,707,"gbif"
